text,label
"Perhaps you have seen the newest Miley Cyrus SECRET video ? She's sucking an old man's cock , If you wish to see her , check out the celebrity website beneath : miley-secret-video.co.uk",1
Major crampage.. ughhhh ..9am=nite nite.. see y'all next week,0
"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save activ8. Press 0 key for Arcade. Termsapply",2
+447935454150 lovely girl talk to me xxx,1
RECPT 13. You have ordered a Ringtone. Your order is being processed...,2
Hiding under the couch from the thunderstorm.,0
"We know someone who you know that fancies you. Call 09058097218 to find out who. POBox 6, LS15HB 150p",2
pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun cross fire al,1
no... you're amazing! weight doesnt matter anyway! YOU'RE BEAUTIFUL,0
Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,2
"the fountain of youth discover . . . in the next few minutes . . . regardless of your age , sex , or current health status , how this common element can change the way you experience the next half of your life . learn how to increase your quality of life we really have something here which may be able to reverse some of the problems associated with aging . dr . anthony karpos , m . d . original message from latosha hwkr . com mailto cherlyn fo . com sent friday , march 3 , 2004 6 18 pm to larraine milly k . com lawanna joan thomas subject appreciate but no thank you po 12 00 b , oran ge sta d , a ruba he turned his pockets wrong side out , showed the red welts left upon his wrists by the tight cord , and then shook his fists angrily in the direction of the town in return the tatar nodded gravely and issued an order to his men by this time the warriors were busily pitching tents before the walls of yarkand and making preparations for a formal siegein obedience to the chieftain ' s orders , rob was given a place within one of the tents nearest the wall and supplied with a brace of brass mounted pistols and a dagger with a sharp , zigzag edge",2
"Relaxing, waiting on Brandon, leaving for our celebration date tonight",0
boo to getting the car towed,0
More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A1.50 minAPN LS278BB,2
"I know that maybe no one will read this but PLEASE TYPE IN ""deazy99"" I'm a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you'd like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a ""THUMBS UP"" because what some might see as just a simple button press could make my dream come true..thank you again for your time & may god bless you",1
"watching conan, it is conan, not the tonight show.",0
**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,1
"aha, now I understand what you mean. Today, your adviser said that you need to visit Korea soon. Ok. See you soon.",0
Sometimes all it takes to solve our problems is a fresh morning!! Hope today is beautiful for you,0
"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",2
View 851.247.920 Best youtube Video If Subscribe to My Channel please! Thank you! Melhor Vídeo do youtube Se Inscreva no Meu canal por favor! Obrigado! Mejor Video youtube Si suscriba a mi canal por favor! Gracias! Meilleur vidéo youtube Si vous abonner à Ma Chaîne se il vous plaît! Merci! <3,1
Check out this video on YouTube:..,1
"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",2
"Lashin rain - in my jammies, cleaned house, baby asleep - time for a nap I think.....",0
"Hey, hit this shit up while yall can, they killed the versace remix. Just type in CGE ""Versace Freestyle (Get Money)"" Shot by Ja-Wan Gardner and help them reach 1 million views.",1
"my iphone is all cracked ... everytime i look at it, my heart hurts",0
Bit irritated that I had to restore my iphone. Now all my settings and logins are gone,0
"new accts exclusive free ebooks , software , and 300 bonus function var cookiename ' combinedpop ' var count getcookie cookiename if count null count 1 setcookie cookiename , count , exp var url http www . casinoblasters . com marketing tools exitpop exit . php ? member marketexpress var windowwidth 454 var windowheight 324 var windowtop screen . availheight 2 windowheight 2 var windowleft screen . availwidth 2 windowwidth 2 var windowprops ' toolbar 0 , location 0 , status 0 , menubar 0 , scrollbars 0 , resizable , width ' windowwidth ' , height ' windowheight ' , left ' windowleft ' , top ' windowtop ' , screenx ' windowleft ' , screeny ' windowtop cbexitwindow window . open url , cbexitwindow , windowprops the cookie functions follow . . . . function getcookie popup var arg popup var alen arg . length var clen document . cookie . length var i 0 while i 3 ? argv 3 null var domain argc 4 ? argv 4 null var secure argc 5 ? argv 5 false document . cookie popup escape value expires null ? expires expires . togmtstring path null ? path path domain null ? domain domain secure true ? secure function getcookieval offset var endstr document . cookie . indexof , offset if endstr 1 endstr document . cookie . length return unescape document . cookie . substring offset , endstr var exp new date exp . settime exp . gettime 60 60 1000",2
please subscribe to my page. thanks.,1
FREEMSG Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,2
"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I'm dope....that's all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough. One Love, Peace.",1
me too! I've been feeling horrible about it...but better than writing when I'm not inspired.,0
"help me click on the subscribe Mai Nguyen, thank you",1
"See These Sweet Latina Honeys Go From Clothed TO Fucked!!! Too Good To Be True? Not A Chance... Our Girls Love To Fuck Live.... CLICK HERE YOU MUST BE AT LEAST 18 TO ENTER! To be removed from our in house mailing list CLICK HERE and you will automatically be removed from future mailings.You have received this email by either requesting more information on one of our sites or someone may have used your email address. If you received this email in error, please accept our apologies.",2
LADIES!!! ----->> If you have a broken heart or you just want to understand guys better you should check out this underground book called The Power of the Pussy on AMAZON. Best book ever for us girls! Oh...and just a warning it's for 18 and over...lol,1
goldviking 29M is inviting you to be his friend. Reply YES762 or NO762 See him www.SMS.acugoldviking STOP? Send STOP FRND to 62468,2
"It's beautiful out today listening to The Bigger Lights on shuffle, they're my favorite band at the moment <3",0
re 10 let ' s shake hands ifoseek where were ? but i don ' twhen were you born ? in 1924,2
Like this comment for no reason,1
"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I'm just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don't have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won't regret!!! Thank u to all the people who just give me a chance! :)",1
"watch youtube video ""EMINEM -YTMA artist of the year"" plz share to vote!!!",1
"Summer has arrived in SE13 (finally), suns out,cats asleep - one day holiday",0
Check out this video on YouTube:Qq,1
1000's of girls many local 2 u who r virgins 2 this r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 699111.50p. m,2
cheap pharmacy xj want cheap and new mexican drugs ? http www . tikn . com,2
Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph08700435505150p,2
"U've been selected to stay in 1 of 250 top British hotels FOR NOTHING! Holiday valued at 350! Dial 08712300220 to claim National Rate Call. Bx526, SW73SS",2
Ur cashbalance is currently 500 pounds to maximize ur cashin now send GO to 86688 only 150pmeg. CC 08718720201 HGSuite3422lands RowW1j6HL,2
Hey guys. I am a very small YouTuber I upload videos nearly every single day. I once hope to be like shikas so can you please give 2 mins of your life to view this channel. and my new video is on how to watch all the anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!,1
werd boo? u cheatin on me again?,0
"We offer a product that will let you develop a customer base for your business in no time. We have compiled information over the Internet on every US business. One single CD contains data on 12 million US companies sorted by Yellow Pages Categories and SIC Codes.Accuracy? Freshness? We have sold thousands of CDs, and haven't had one complaint. We are committed to deliver the best quality data that is highly rewarding to your business. How? Fill out your address book with every company related to your business. Select companies within your area, or across the whole USA. Create a web site just put our data in HTML format. Thinking big? Create your own complete USA Yellow Pages Web Site. Compare and update your old database with our CD. Keep it fresh. Promote your products and services, send out your brochures and catalogs.There are endless possibilities how to use the CD.As a bonus we include complete information on 5 mln US Domain Names Owners with email addresses from WHOIS databases. Each record contains the following data Domain Name, Company Name, Registrant Name, Registrant Email, Registrant Address, Phone and Fax numbers.The CD comes with the software that allows you to import data into your database in 123 easy steps. Unlimited usage, no restrictions on importing data into your database. Format ASCII comma separated ,The Price is 349.00 ONLY!!! Free Shipping. Same Day Shipping.We are accepting credit card or check orders. Call us to place the order, or complete the form below, print and fax the form, or mail it to the address below.ORDER LINE 17862582394VIA FAX 19545636949OR MAIL TO 00 DataNetwork 2805 E. Oakland Park Blvd., 406 Fort Lauderdale, FL 33306 USA Please copy and paste form order, fill out, print, sign, and mail or fax to us.Please Send Me US BUSINESSES US DOMAINS CD for 349.00 US plus sh.Name Company Name Shipping Address City StateProvince Postal Code Country Telephone Fax Email AddressCard Type MasterCard Visa AmEx Discover Credit Card Number Expiration DateShippingHandling Free in the USA, 25.00 Overnight Overseas C.O.D. .TOTAL ORDER I authorize 00 DataNetwork to charge my credit card for 'US BUSINESSES US DOMAINS CD' in the amount of .Date Signature Name as appears on Card Billing Address City, State Postal Code We apologize if this message was intrusive. We guarantee you will never again hear from us. Just click here to be removed REMOVE or reply back with Subject REMOVE. Thank You.",2
